Date,CSBGC0.SW
2011-09-14,87.55457305908203
2011-09-15,87.43429565429688
2011-09-16,87.26887512207031
2011-09-19,87.47189331054688
2011-09-20,87.75757598876953
2011-09-21,87.73504638671875
2011-09-22,88.62223815917969
2011-09-23,88.62223815917969
2011-09-26,88.12602233886719
2011-09-27,88.3215103149414
2011-09-28,88.10343170166016
2011-09-29,88.05833435058594
2011-09-30,87.80271911621094
2011-10-03,87.96810913085938
2011-10-04,88.31396484375
2011-10-05,88.2763671875
2011-10-06,88.0357894897461
2011-10-07,87.62223815917969
2011-10-10,87.82527160644531
2011-10-11,87.42675018310547
2011-10-12,87.7951431274414
2011-10-13,87.20120239257812
2011-10-14,87.45683288574219
2011-10-17,87.46435546875
2011-10-18,87.7049560546875
2011-10-19,87.38915252685547
2011-10-20,87.26887512207031
2011-10-21,87.6749038696289
2011-10-24,87.63728332519531
2011-10-25,87.6749038696289
2011-10-26,87.69741821289062
2011-10-27,87.69741821289062
2011-10-28,87.3365249633789
2011-10-31,87.35909271240234
2011-11-01,88.50190734863281
2011-11-02,88.22373962402344
2011-11-03,88.47938537597656
2011-11-04,88.56207275390625
2011-11-07,88.87035369873047
2011-11-08,88.3215103149414
2011-11-09,88.9079360961914
2011-11-10,88.45679473876953
2011-11-11,88.6447982788086
2011-11-14,88.4267349243164
2011-11-15,88.8553237915039
2011-11-16,88.4267349243164
2011-11-17,88.69740295410156
2011-11-18,88.50190734863281
2011-11-21,88.6447982788086
2011-11-22,88.68238067626953
2011-11-23,88.68238067626953
2011-11-24,88.76509857177734
2011-11-25,88.73502349853516
2011-11-28,88.52447509765625
2011-11-29,88.6297607421875
2011-11-30,88.50190734863281
2011-12-01,88.81018829345703
2011-12-02,89.19363403320312
2011-12-05,88.80268096923828
2011-12-06,89.29890441894531
2011-12-07,89.66735076904297
2011-12-08,89.47183990478516
2011-12-09,89.3440170288086
2011-12-12,89.89286804199219
2011-12-13,89.69742584228516
2011-12-14,90.08837127685547
2011-12-15,89.69742584228516
2011-12-16,89.84777069091797
2011-12-19,89.5846176147461
2011-12-20,89.3440170288086
2011-12-21,89.75755310058594
2011-12-22,89.53201293945312
2011-12-23,89.81768798828125
2011-12-27,89.93799591064453
2011-12-28,89.94550323486328
2011-12-29,89.86280822753906
2011-12-30,90.26879119873047
2012-01-03,90.05828857421875
2012-01-04,90.23872375488281
2012-01-05,90.50189208984375
2012-01-06,89.79515838623047
2012-01-09,89.70491027832031
2012-01-10,89.77257537841797
2012-01-11,89.89286804199219
2012-01-12,90.11845397949219
2012-01-13,90.2312240600586
2012-01-16,90.03572845458984
2012-01-17,89.4041748046875
2012-01-18,89.4342269897461
2012-01-19,89.39665222167969
2012-01-20,89.08837127685547
2012-01-23,88.6297607421875
2012-01-24,88.65231323242188
2012-01-25,88.7199935913086
2012-01-26,88.82523345947266
2012-01-27,89.1485366821289
2012-01-30,89.17861938476562
2012-01-31,89.23876190185547
2012-02-01,89.5019302368164
2012-02-02,89.75755310058594
2012-02-03,89.41920471191406
2012-02-06,89.18611145019531
2012-02-07,89.04328155517578
2012-02-08,88.62223815917969
2012-02-09,88.78762817382812
2012-02-10,88.96056365966797
2012-02-13,88.59965515136719
2012-02-14,88.99815368652344
2012-02-15,88.99061584472656
2012-02-16,89.36658477783203
2012-02-17,89.36658477783203
2012-02-20,88.82523345947266
2012-02-21,89.18611145019531
2012-02-22,89.29138946533203
2012-02-23,89.39665222167969
2012-02-24,89.03575897216797
2012-02-27,89.6597900390625
2012-02-28,89.65227508544922
2012-02-29,89.80267333984375
2012-03-01,89.68234252929688
2012-03-02,89.93799591064453
2012-03-05,89.96054077148438
2012-03-06,89.67484283447266
2012-03-07,89.6072006225586
2012-03-08,89.0207290649414
2012-03-09,89.61470031738281
2012-03-12,89.41166687011719
2012-03-13,89.0132064819336
2012-03-14,88.31396484375
2012-03-15,88.23877716064453
2012-03-16,87.96810913085938
2012-03-19,87.93050384521484
2012-03-20,87.85533905029297
2012-03-21,87.83277893066406
2012-03-22,88.30645751953125
2012-03-23,88.15607452392578
2012-03-26,87.96810913085938
2012-03-27,87.97562408447266
2012-03-28,88.28388214111328
2012-03-29,88.35154724121094
2012-03-30,88.37411499023438
2012-04-02,88.35154724121094
2012-04-03,88.65231323242188
2012-04-04,88.7199935913086
2012-04-05,88.75006103515625
2012-04-10,89.5094223022461
2012-04-11,88.93050384521484
2012-04-12,89.03575897216797
2012-04-13,89.18611145019531
2012-04-16,89.52446746826172
2012-04-17,89.15605163574219
2012-04-18,89.1109390258789
2012-04-19,89.29138946533203
2012-04-20,89.32896423339844
2012-04-23,89.36658477783203
2012-04-24,89.5695571899414
2012-04-25,89.18611145019531
2012-04-26,89.38160705566406
2012-04-27,89.4041748046875
2012-04-30,89.38912963867188
2012-05-02,89.59212493896484
2012-05-03,89.644775390625
2012-05-04,89.75755310058594
2012-05-07,89.9079360961914
2012-05-08,89.79515838623047
2012-05-09,89.96054077148438
2012-05-10,89.96054077148438
2012-05-11,89.8252182006836
2012-05-14,90.11845397949219
2012-05-15,90.1409912109375
2012-05-16,89.7349853515625
2012-05-18,90.22368621826172
2012-05-21,89.78763580322266
2012-05-22,89.78763580322266
2012-05-23,89.96805572509766
2012-05-24,89.76506042480469
2012-05-25,89.69742584228516
2012-05-29,89.95301818847656
2012-05-30,90.49436950683594
2012-05-31,90.5093994140625
2012-06-01,90.7500228881836
2012-06-04,91.00565338134766
2012-06-05,91.09587097167969
2012-06-06,90.43421936035156
2012-06-07,90.08084869384766
2012-06-08,90.49436950683594
2012-06-11,90.4191665649414
2012-06-12,90.5620346069336
2012-06-13,90.55448913574219
2012-06-14,90.75752258300781
2012-06-15,90.71241760253906
2012-06-18,90.65226745605469
2012-06-19,90.99810791015625
2012-06-20,90.17106628417969
2012-06-21,90.5996322631836
2012-06-22,90.28385925292969
2012-06-25,90.78009033203125
2012-06-26,90.38162994384766
2012-06-27,90.38162994384766
2012-06-28,90.37406158447266
2012-06-29,89.62222290039062
2012-07-02,89.90038299560547
2012-07-03,90.14851379394531
2012-07-04,90.1259536743164
2012-07-05,90.1259536743164
2012-07-06,90.43421936035156
2012-07-09,90.5996322631836
2012-07-10,90.65226745605469
2012-07-11,90.71993255615234
2012-07-12,90.62967681884766
2012-07-13,90.97555541992188
2012-07-16,90.65977478027344
2012-07-17,90.21619415283203
2012-07-18,90.34398651123047
2012-07-19,90.26129913330078
2012-07-20,90.33645629882812
2012-07-23,90.47180938720703
2012-07-24,89.9981460571289
2012-07-25,90.29138946533203
2012-07-26,90.25377655029297
2012-07-27,90.1936264038086
2012-07-30,89.9906234741211
2012-07-31,90.43421936035156
2012-08-02,90.29138946533203
2012-08-03,90.68234252929688
2012-08-06,89.96805572509766
2012-08-07,89.7124252319336
2012-08-08,89.59212493896484
2012-08-09,89.29138946533203
2012-08-10,89.33650207519531
2012-08-13,89.7349853515625
2012-08-14,89.49439239501953
2012-08-15,89.6072006225586
2012-08-16,89.53947448730469
2012-08-17,89.54702758789062
2012-08-20,89.62222290039062
2012-08-21,89.57708740234375
2012-08-22,89.47935485839844
2012-08-23,89.98308563232422
2012-08-24,89.72748565673828
2012-08-27,89.5695571899414
2012-08-28,89.86280822753906
2012-08-29,90.10340881347656
2012-08-30,90.25377655029297
2012-08-31,89.97557067871094
2012-09-03,90.0282211303711
2012-09-04,90.1560287475586
2012-09-05,90.22368621826172
2012-09-06,89.84777069091797
2012-09-07,89.8252182006836
2012-09-10,89.1410140991211
2012-09-11,89.5094223022461
2012-09-12,89.24626922607422
2012-09-13,89.52446746826172
2012-09-14,88.82523345947266
2012-09-17,89.0508041381836
2012-09-18,89.31395721435547
2012-09-19,89.4267349243164
2012-09-20,89.23123931884766
2012-09-21,89.15605163574219
2012-09-24,89.29138946533203
2012-09-25,89.5996322631836
2012-09-26,89.33650207519531
2012-09-27,89.78763580322266
2012-09-28,89.63726806640625
2012-10-01,90.06578826904297
2012-10-02,90.05828857421875
2012-10-03,90.1560287475586
2012-10-04,90.2312240600586
2012-10-05,89.53947448730469
2012-10-08,90.13346099853516
2012-10-09,89.7124252319336
2012-10-10,89.87783813476562
2012-10-11,90.3289566040039
2012-10-12,89.9079360961914
2012-10-15,90.39664459228516
2012-10-16,89.80267333984375
2012-10-17,89.62222290039062
2012-10-18,89.59212493896484
2012-10-19,90.1259536743164
2012-10-22,89.83274841308594
2012-10-23,90.18610382080078
2012-10-24,90.34398651123047
2012-10-25,90.30638122558594
2012-10-26,90.07330322265625
2012-10-29,90.37406158447266
2012-10-30,90.22368621826172
2012-10-31,90.07330322265625
2012-11-01,90.13346099853516
2012-11-02,90.46430206298828
2012-11-05,90.49436950683594
2012-11-06,90.59211730957031
2012-11-07,90.7500228881836
2012-11-08,90.38909912109375
2012-11-09,90.49436950683594
2012-11-12,90.47931671142578
2012-11-13,90.87030029296875
2012-11-14,90.93045806884766
2012-11-15,90.38162994384766
2012-11-16,90.6748275756836
2012-11-19,90.33645629882812
2012-11-20,90.32144165039062
2012-11-21,90.21619415283203
2012-11-22,90.08837127685547
2012-11-23,90.35150909423828
2012-11-26,90.32144165039062
2012-11-27,90.31391143798828
2012-11-28,90.76504516601562
2012-11-29,90.7349624633789
2012-11-30,90.75752258300781
2012-12-03,90.46430206298828
2012-12-04,90.46430206298828
2012-12-05,90.66731262207031
2012-12-06,91.1409683227539
2012-12-07,90.83270263671875
2012-12-10,91.30638885498047
2012-12-11,91.02068328857422
2012-12-12,90.7500228881836
2012-12-13,90.98307800292969
2012-12-14,90.40413665771484
2012-12-17,90.70487976074219
2012-12-18,90.7500228881836
2012-12-19,90.47931671142578
2012-12-20,90.22368621826172
2012-12-21,90.5620346069336
2012-12-27,90.80262756347656
2012-12-28,90.88534545898438
2013-01-03,90.26129913330078
2013-01-04,89.9906234741211
2013-01-07,90.41165924072266
2013-01-08,90.4191665649414
2013-01-09,90.4191665649414
2013-01-10,89.68988037109375
2013-01-11,89.75003051757812
2013-01-14,89.84777069091797
2013-01-15,89.93045806884766
2013-01-16,89.8252182006836
2013-01-17,89.32147216796875
2013-01-18,89.52446746826172
2013-01-21,89.47183990478516
2013-01-22,89.44145965576172
2013-01-23,89.66165161132812
2013-01-24,89.25923156738281
2013-01-25,88.78849029541016
2013-01-28,88.41645812988281
2013-01-29,88.97830963134766
2013-01-30,88.71257019042969
2013-01-31,88.63663482666016
2013-02-01,88.88720703125
2013-02-04,88.75052642822266
2013-02-05,88.8492431640625
2013-02-06,89.06942749023438
2013-02-07,88.99352264404297
2013-02-08,88.78849029541016
2013-02-11,89.1529312133789
2013-02-12,89.03905487060547
2013-02-13,88.7657241821289
2013-02-14,88.89481353759766
2013-02-15,88.87203216552734
2013-02-18,88.72018432617188
2013-02-19,88.727783203125
2013-02-20,88.69738006591797
2013-02-21,88.70497131347656
2013-02-22,88.75812530517578
2013-02-25,88.90239715576172
2013-02-26,89.01626586914062
2013-02-27,89.20611572265625
2013-02-28,89.23646545410156
2013-03-01,89.31239318847656
2013-03-04,89.44145965576172
2013-03-05,89.18331146240234
2013-03-06,89.16053009033203
2013-03-07,89.14535522460938
2013-03-08,89.0010757446289
2013-03-11,88.91757202148438
2013-03-12,88.79606628417969
2013-03-13,88.88720703125
2013-03-14,88.64422607421875
2013-03-15,88.727783203125
2013-03-18,89.09979248046875
2013-03-19,89.13018035888672
2013-03-20,89.03905487060547
2013-03-21,89.25166320800781
2013-03-22,89.09979248046875
2013-03-25,89.16053009033203
2013-03-26,89.0010757446289
2013-03-27,89.06942749023438
2013-03-28,89.12255859375
2013-04-02,89.42626953125
2013-04-03,89.66165161132812
2013-04-04,89.6540756225586
2013-04-05,89.69203186035156
2013-04-08,89.88943481445312
2013-04-09,89.63888549804688
2013-04-10,89.44145965576172
2013-04-11,89.40351867675781
2013-04-12,89.69961547851562
2013-04-15,89.66165161132812
2013-04-16,89.79073333740234
2013-04-17,89.92741394042969
2013-04-18,89.93498229980469
2013-04-19,90.11722564697266
2013-04-22,89.98054504394531
2013-04-23,90.03367614746094
2013-04-24,90.11722564697266
2013-04-25,90.2386703491211
2013-04-26,90.20830535888672
2013-04-29,90.38296508789062
2013-04-30,90.24629211425781
2013-05-02,90.47408294677734
2013-05-03,90.10201263427734
2013-05-06,90.33741760253906
2013-05-07,90.09442138671875
2013-05-08,90.32979583740234
2013-05-10,90.19314575195312
2013-05-13,89.97293853759766
2013-05-14,89.97293853759766
2013-05-15,90.01093292236328
2013-05-16,89.52499389648438
2013-05-17,89.93498229980469
2013-05-21,89.79832458496094
2013-05-22,89.61610412597656
2013-05-23,89.78314208984375
2013-05-24,89.41110229492188
2013-05-27,89.56295013427734
2013-05-28,89.25166320800781
2013-05-29,89.05426025390625
2013-05-30,89.0770263671875
2013-05-31,88.87960815429688
2013-06-03,88.81128692626953
2013-06-04,88.66703033447266
2013-06-05,88.59107971191406
2013-06-06,88.53033447265625
2013-06-07,88.31776428222656
2013-06-10,88.35572052001953
2013-06-11,87.60403442382812
2013-06-12,87.90774536132812
2013-06-13,87.6572265625
2013-06-14,87.79386138916016
2013-06-17,88.06720733642578
2013-06-18,88.37090301513672
2013-06-19,88.01405334472656
2013-06-20,87.53569793701172
2013-06-21,87.11811065673828
2013-06-24,85.607177734375
2013-06-25,86.37403106689453
2013-06-26,86.6093978881836
2013-06-27,86.6093978881836
2013-06-28,86.32089233398438
2013-07-01,86.88273620605469
2013-07-02,86.49552154541016
2013-07-03,87.17886352539062
2013-07-04,87.42941284179688
2013-07-05,86.81442260742188
2013-07-08,86.74607849121094
2013-07-09,86.19181823730469
2013-07-10,86.86756134033203
2013-07-11,86.91311645507812
2013-07-12,86.57901000976562
2013-07-15,86.5638427734375
2013-07-16,86.63290405273438
2013-07-17,87.04719543457031
2013-07-18,87.43079376220703
2013-07-19,87.26968383789062
2013-07-22,87.28502655029297
2013-07-23,86.7096176147461
2013-07-24,86.86306762695312
2013-07-25,86.6559066772461
2013-07-26,86.77101135253906
2013-07-29,86.6559066772461
2013-07-30,86.88606262207031
2013-07-31,86.85537719726562
2013-08-02,86.64058685302734
2013-08-05,86.82469177246094
2013-08-06,86.82469177246094
2013-08-07,87.0318603515625
2013-08-08,86.95512390136719
2013-08-09,86.82469177246094
2013-08-12,86.97047424316406
2013-08-13,86.95512390136719
2013-08-14,86.5792007446289
2013-08-15,86.51783752441406
2013-08-16,86.23394775390625
2013-08-19,86.00379943847656
2013-08-20,86.31067657470703
2013-08-21,86.6559066772461
2013-08-22,86.21862030029297
2013-08-23,85.74295043945312
2013-08-26,86.08049011230469
2013-08-27,86.08816528320312
2013-08-28,86.11888122558594
2013-08-29,86.07283782958984
2013-08-30,86.27230834960938
2013-09-02,86.04215240478516
2013-09-03,86.21862030029297
2013-09-04,86.14188385009766
2013-09-05,85.91939544677734
2013-09-06,85.92706298828125
2013-09-09,85.7506103515625
2013-09-10,85.7506103515625
2013-09-11,85.6355209350586
2013-09-12,85.68923950195312
2013-09-13,85.77362823486328
2013-09-16,86.06515502929688
2013-09-17,85.85804748535156
2013-09-18,85.86568450927734
2013-09-19,86.04215240478516
2013-09-20,86.19559478759766
2013-09-23,86.04981994628906
2013-09-24,86.36438751220703
2013-09-25,86.41041564941406
2013-09-26,86.67127990722656
2013-09-27,86.37205505371094
2013-09-30,86.55618286132812
2013-10-01,86.76335144042969
2013-10-02,86.87842559814453
2013-10-03,86.37205505371094
2013-10-04,86.39506530761719
2013-10-07,86.6789321899414
2013-10-08,86.86306762695312
2013-10-09,86.67127990722656
2013-10-10,86.67127990722656
2013-10-11,86.4487533569336
2013-10-14,86.53314971923828
2013-10-15,86.44109344482422
2013-10-16,86.13420867919922
2013-10-17,86.24929809570312
2013-10-18,86.73265075683594
2013-10-21,86.80169677734375
2013-10-22,86.59452056884766
2013-10-23,86.80169677734375
2013-10-24,87.00115203857422
2013-10-25,86.87842559814453
2013-10-28,86.88606262207031
2013-10-29,87.13157653808594
2013-10-30,87.20063018798828
2013-10-31,87.56123352050781
2013-11-01,87.40010070800781
2013-11-04,87.66096496582031
2013-11-05,87.36175537109375
2013-11-06,87.09323120117188
2013-11-07,87.33106994628906
2013-11-08,87.21598052978516
2013-11-11,87.36175537109375
2013-11-12,87.08555603027344
2013-11-13,87.01651763916016
2013-11-14,87.24665832519531
2013-11-15,87.43079376220703
2013-11-18,87.24665832519531
2013-11-19,87.3156967163086
2013-11-20,87.53820037841797
2013-11-21,87.41542053222656
2013-11-22,87.3156967163086
2013-11-25,87.6302719116211
2013-11-26,87.6302719116211
2013-11-27,88.05223083496094
2013-11-28,87.79138946533203
2013-11-29,87.86043548583984
2013-12-02,87.47683715820312
2013-12-03,87.1699447631836
2013-12-04,87.4844970703125
2013-12-05,87.19296264648438
2013-12-06,86.571533203125
2013-12-09,86.84004211425781
2013-12-10,86.90142822265625
2013-12-11,86.6789321899414
2013-12-12,86.6559066772461
2013-12-13,86.61756134033203
2013-12-16,86.93981170654297
2013-12-17,86.37205505371094
2013-12-18,86.38740539550781
2013-12-19,86.38740539550781
2013-12-20,86.38740539550781
2013-12-23,86.38740539550781
2013-12-27,85.78129577636719
2013-12-30,86.08049011230469
2014-01-03,86.38740539550781
2014-01-06,86.71728515625
2014-01-07,86.82469177246094
2014-01-08,86.64824676513672
2014-01-09,86.45645141601562
2014-01-10,86.42576599121094
2014-01-13,86.73265075683594
2014-01-14,86.77865600585938
2014-01-15,86.77865600585938
2014-01-16,87.04719543457031
2014-01-17,87.10855865478516
2014-01-20,86.95512390136719
2014-01-21,87.38167572021484
2014-01-22,87.23432922363281
2014-01-23,87.80824279785156
2014-01-24,87.87029266357422
2014-01-27,87.76944732666016
2014-01-28,87.65312194824219
2014-01-29,87.87029266357422
2014-01-30,87.97110748291016
2014-01-31,88.60707092285156
2014-02-03,88.4286880493164
2014-02-04,88.54501342773438
2014-02-05,88.33560943603516
2014-02-06,88.39765167236328
2014-02-07,88.23479461669922
2014-02-10,88.20377349853516
2014-02-11,88.13396453857422
2014-02-12,88.00212097167969
2014-02-13,87.93231964111328
2014-02-14,88.1417236328125
2014-02-17,87.97110748291016
2014-02-18,88.3123550415039
2014-02-19,88.55277252197266
2014-02-20,88.3433837890625
2014-02-21,88.38214111328125
2014-02-24,88.24253845214844
2014-02-25,88.25030517578125
2014-02-26,88.39765167236328
2014-02-27,88.59154510498047
2014-02-28,88.21928405761719
2014-03-03,88.76993560791016
2014-03-04,88.62256622314453
2014-03-05,88.62256622314453
2014-03-06,88.53726196289062
2014-03-07,88.4286880493164
2014-03-10,88.04090881347656
2014-03-11,88.40540313720703
2014-03-12,88.3123550415039
2014-03-13,88.68462371826172
2014-03-14,88.58379364013672
2014-03-17,88.9715805053711
2014-03-18,88.3123550415039
2014-03-19,88.70787048339844
2014-03-20,87.97886657714844
2014-03-21,88.03314971923828
2014-03-24,88.59154510498047
2014-03-25,89.08016967773438
2014-03-26,89.08016967773438
2014-03-27,89.03360748291016
2014-03-28,88.77767944335938
2014-03-31,88.56828308105469
2014-04-01,88.78543853759766
2014-04-02,88.8862533569336
2014-04-03,88.59930419921875
2014-04-04,88.95603942871094
2014-04-07,89.26628875732422
2014-04-08,89.25852966308594
2014-04-09,88.8940200805664
2014-04-10,88.8940200805664
2014-04-11,88.8940200805664
2014-04-14,89.44467163085938
2014-04-15,89.44467163085938
2014-04-16,89.34385681152344
2014-04-17,89.34385681152344
2014-04-22,89.5377426147461
2014-04-23,89.08789825439453
2014-04-24,89.29730224609375
2014-04-25,89.74710845947266
2014-04-28,89.66181182861328
2014-04-29,89.36711120605469
2014-04-30,89.49894714355469
2014-05-02,89.4058837890625
2014-05-05,89.57649993896484
2014-05-06,89.55323791503906
2014-05-07,89.57649993896484
2014-05-08,89.63856506347656
2014-05-09,89.49119567871094
2014-05-12,90.00304412841797
2014-05-13,89.9720230102539
2014-05-14,90.59249114990234
2014-05-15,90.87942504882812
2014-05-16,90.4218521118164
2014-05-19,90.37532043457031
2014-05-20,90.29774475097656
2014-05-21,90.0728530883789
2014-05-22,90.35205841064453
2014-05-23,90.04959106445312
2014-05-26,90.09611511230469
2014-05-27,90.4218521118164
2014-05-28,90.70883178710938
2014-05-30,90.6157455444336
2014-06-02,90.99578857421875
2014-06-03,90.53816986083984
2014-06-04,90.69329833984375
2014-06-05,90.41410064697266
2014-06-06,90.1814193725586
2014-06-10,90.3675537109375
2014-06-11,90.03406524658203
2014-06-12,90.32102966308594
2014-06-13,89.9720230102539
2014-06-16,90.52265167236328
2014-06-17,90.40635681152344
2014-06-18,90.32102966308594
2014-06-19,90.32102966308594
2014-06-20,90.63126373291016
2014-06-23,90.73983001708984
2014-06-24,90.49165344238281
2014-06-25,90.9027099609375
2014-06-26,91.17414093017578
2014-06-27,91.27496337890625
2014-06-30,91.25946044921875
2014-07-01,91.36803436279297
2014-07-02,90.89494323730469
2014-07-03,90.73983001708984
2014-07-04,91.10433959960938
2014-07-07,90.9647445678711
2014-07-08,91.01903533935547
2014-07-09,91.30598449707031
2014-07-10,91.46109008789062
2014-07-11,91.39904022216797
2014-07-14,91.12760162353516
2014-07-15,91.37059020996094
2014-07-16,91.31571197509766
2014-07-17,91.33924865722656
2014-07-18,91.91143798828125
2014-07-21,91.87225341796875
2014-07-22,91.77818298339844
2014-07-23,92.06037139892578
2014-07-24,92.06037139892578
2014-07-25,92.07601928710938
2014-07-28,92.28767395019531
2014-07-29,92.48363494873047
2014-07-30,92.42876434326172
2014-07-31,91.97412109375
2014-08-04,92.17792510986328
2014-08-05,92.27983856201172
2014-08-06,92.47579193115234
2014-08-07,92.62471771240234
2014-08-08,92.62471771240234
2014-08-11,92.98528289794922
2014-08-12,93.2752914428711
2014-08-13,92.99310302734375
2014-08-14,92.82067108154297
2014-08-15,92.87554931640625
2014-08-18,92.91473388671875
2014-08-19,92.95391082763672
2014-08-20,92.89122009277344
2014-08-21,92.89906311035156
2014-08-22,92.68743133544922
2014-08-25,92.77365112304688
2014-08-26,92.77365112304688
2014-08-27,92.93041229248047
2014-08-28,93.16554260253906
2014-08-29,92.96961975097656
2014-09-01,93.3850326538086
2014-09-02,93.06365966796875
2014-09-03,92.78933715820312
2014-09-04,92.53849792480469
2014-09-05,92.76579284667969
2014-09-08,92.93824768066406
2014-09-09,92.11524200439453
2014-09-10,92.42876434326172
2014-09-11,92.5619888305664
2014-09-12,92.4209213256836
2014-09-15,92.46794891357422
2014-09-16,92.57769012451172
2014-09-17,92.57769012451172
2014-09-18,92.14659118652344
2014-09-19,92.14659118652344
2014-09-22,92.6404037475586
2014-09-23,92.89122009277344
2014-09-24,92.78933715820312
2014-09-25,92.64823150634766
2014-09-26,92.64823150634766
2014-09-29,92.7423095703125
2014-09-30,92.7187728881836
2014-10-01,92.79715728759766
2014-10-02,92.69527435302734
2014-10-03,92.82850646972656
2014-10-06,92.81283569335938
2014-10-07,92.92256927490234
2014-10-08,92.78933715820312
2014-10-09,93.19690704345703
2014-10-10,92.81283569335938
2014-10-13,93.02446746826172
2014-10-14,93.11853790283203
2014-10-15,93.2752914428711
2014-10-16,93.675048828125
2014-10-17,92.92256927490234
2014-10-20,92.96174621582031
2014-10-21,92.80499267578125
2014-10-22,92.88336181640625
2014-10-23,92.89122009277344
2014-10-24,92.76579284667969
2014-10-27,92.75796508789062
2014-10-28,92.5619888305664
2014-10-29,92.632568359375
2014-10-30,92.84416961669922
2014-10-31,92.83634948730469
2014-11-03,92.87554931640625
2014-11-04,92.86770629882812
2014-11-05,93.13420104980469
2014-11-06,93.13420104980469
2014-11-07,93.21258544921875
2014-11-10,93.30664825439453
2014-11-11,93.34580993652344
2014-11-12,93.74556732177734
2014-11-13,93.74556732177734
2014-11-14,93.73773193359375
2014-11-17,93.68286895751953
2014-11-18,93.62017822265625
2014-11-19,93.39288330078125
2014-11-20,93.58882904052734
2014-11-21,93.61234283447266
2014-11-24,93.63585662841797
2014-11-25,93.83963012695312
2014-11-26,94.01992797851562
2014-11-27,93.98072052001953
2014-11-28,94.30211639404297
2014-12-01,94.19236755371094
2014-12-02,94.32559204101562
2014-12-03,94.34129333496094
2014-12-04,94.36480712890625
2014-12-05,94.34913635253906
2014-12-08,94.41967010498047
2014-12-09,94.28643798828125
2014-12-10,94.6705093383789
2014-12-11,94.89781951904297
2014-12-12,94.99970245361328
2014-12-15,94.81159210205078
2014-12-16,95.0389175415039
2014-12-17,94.88996887207031
2014-12-18,95.22699737548828
2014-12-19,94.96834564208984
2014-12-22,94.9291763305664
2014-12-23,94.70183563232422
2014-12-29,94.85077667236328
2014-12-30,94.70183563232422
2015-01-05,95.33673858642578
2015-01-06,96.22247314453125
2015-01-07,95.99517822265625
2015-01-08,96.35572814941406
2015-01-09,95.6032485961914
2015-01-12,95.83056640625
2015-01-13,95.91679382324219
2015-01-14,96.60655975341797
2015-01-15,98.84829711914062
2015-01-16,98.40936279296875
2015-01-19,98.85612487792969
2015-01-20,98.99068450927734
2015-01-21,100.146240234375
2015-01-22,100.3441390991211
2015-01-23,100.37576293945312
2015-01-26,99.85342407226562
2015-01-27,98.6820068359375
2015-01-28,98.63453674316406
2015-01-29,98.71367645263672
2015-01-30,98.84821319580078
2015-02-02,99.12522888183594
2015-02-03,99.43392181396484
2015-02-04,99.28352355957031
2015-02-05,99.32310485839844
2015-02-06,98.91153717041016
2015-02-09,98.46041107177734
2015-02-10,97.85094451904297
2015-02-11,97.57394409179688
2015-02-12,98.08047485351562
2015-02-13,98.06464385986328
2015-02-16,97.58975219726562
2015-02-17,97.28108978271484
2015-02-18,97.49478912353516
2015-02-19,97.32067108154297
2015-02-20,97.70848846435547
2015-02-23,97.27317810058594
2015-02-24,97.5027084350586
2015-02-25,97.58975219726562
2015-02-26,98.20710754394531
2015-02-27,97.61351013183594
2015-03-02,98.08047485351562
2015-03-03,98.12798309326172
2015-03-04,98.22294616699219
2015-03-05,97.62142944335938
2015-03-06,98.01715850830078
2015-03-09,98.57119750976562
2015-03-10,98.46041107177734
2015-03-11,98.59492492675781
2015-03-12,99.06982421875
2015-03-13,98.67408752441406
2015-03-16,99.01444244384766
2015-03-17,98.46833038330078
2015-03-18,99.25190734863281
2015-03-19,99.1173324584961
2015-03-20,98.11212921142578
2015-03-23,98.27043914794922
2015-03-24,98.60285186767578
2015-03-25,98.50787353515625
2015-03-26,97.9617691040039
2015-03-27,98.06464385986328
2015-03-30,98.61077117919922
2015-03-31,98.69781494140625
2015-04-01,98.65824890136719
2015-04-02,98.21503448486328
2015-04-07,98.70575714111328
2015-04-08,98.20710754394531
2015-04-09,98.51580810546875
2015-04-10,98.9352798461914
2015-04-13,99.05400848388672
2015-04-14,98.97486114501953
2015-04-15,98.98277282714844
2015-04-16,99.8454818725586
2015-04-17,99.67134857177734
2015-04-20,99.2281265258789
2015-04-21,99.08567810058594
2015-04-22,99.2281265258789
2015-04-23,98.76907348632812
2015-04-24,98.94317626953125
2015-04-27,98.73741912841797
2015-04-28,98.9352798461914
2015-04-29,97.9854965209961
2015-04-30,97.8430404663086
2015-05-04,97.3602523803711
2015-05-05,97.46312713623047
2015-05-06,97.14653015136719
2015-05-07,96.97240447998047
2015-05-08,97.05948638916016
2015-05-11,97.5027084350586
2015-05-12,97.38397979736328
2015-05-13,97.48688507080078
2015-05-15,97.51853942871094
2015-05-18,97.93008422851562
2015-05-19,98.41287994384766
2015-05-20,97.7005615234375
2015-05-21,97.81139373779297
2015-05-22,97.51061248779297
2015-05-26,98.0567398071289
2015-05-27,98.2941665649414
2015-05-28,98.37332916259766
2015-05-29,98.6820068359375
2015-06-01,98.68992614746094
2015-06-02,98.41287994384766
2015-06-03,97.79552459716797
2015-06-04,97.62934112548828
2015-06-05,97.15443420410156
2015-06-08,96.35507202148438
2015-06-09,96.41836547851562
2015-06-10,95.92764282226562
